SampleID,Sex,Genotype,Experiment,Batch
A1__ZT0,M,WTWT,WTM,Batch1
A2__ZT0,M,WTWT,WTM,Batch1
A3__ZT0,M,WTWT,WTM,Batch1
A25__ZT0,M,WTWT,WTM,Batch1
A26__ZT0,M,WTWT,WTM,Batch1
A27__ZT0,M,WTWT,WTM,Batch1
B1__ZT0,F,WTWT,WTF,Batch1
B2__ZT0,F,WTWT,WTF,Batch1
B3__ZT0,F,WTWT,WTF,Batch1
B25__ZT0,F,WTWT,WTF,Batch1
B26__ZT0,F,WTWT,WTF,Batch1
B27__ZT0,F,WTWT,WTF,Batch1
A4__ZT3,M,WTWT,WTM,Batch1
A5__ZT3,M,WTWT,WTM,Batch1
A6__ZT3,M,WTWT,WTM,Batch1
A28__ZT3,M,WTWT,WTM,Batch1
A29__ZT3,M,WTWT,WTM,Batch1
A30__ZT3,M,WTWT,WTM,Batch1
B4__ZT3,F,WTWT,WTF,Batch1
B5__ZT3,F,WTWT,WTF,Batch1
B6__ZT3,F,WTWT,WTF,Batch1
B28__ZT3,F,WTWT,WTF,Batch1
B29__ZT3,F,WTWT,WTF,Batch1
B30__ZT3,F,WTWT,WTF,Batch1
A7__ZT6,M,WTWT,WTM,Batch1
A8__ZT6,M,WTWT,WTM,Batch1
A9__ZT6,M,WTWT,WTM,Batch1
A31__ZT6,M,WTWT,WTM,Batch1
A32__ZT6,M,WTWT,WTM,Batch1
A33__ZT6,M,WTWT,WTM,Batch1
B7__ZT6,F,WTWT,WTF,Batch1
B8__ZT6,F,WTWT,WTF,Batch1
B9__ZT6,F,WTWT,WTF,Batch1
B31__ZT6,F,WTWT,WTF,Batch1
B32__ZT6,F,WTWT,WTF,Batch1
B33__ZT6,F,WTWT,WTF,Batch1
A10__ZT9,M,WTWT,WTM,Batch1
A11__ZT9,M,WTWT,WTM,Batch1
A12__ZT9,M,WTWT,WTM,Batch1
A34__ZT9,M,WTWT,WTM,Batch1
A35__ZT9,M,WTWT,WTM,Batch1
A36__ZT9,M,WTWT,WTM,Batch1
B10__ZT9,F,WTWT,WTF,Batch1
B11__ZT9,F,WTWT,WTF,Batch1
B12__ZT9,F,WTWT,WTF,Batch1
B34__ZT9,F,WTWT,WTF,Batch1
B35__ZT9,F,WTWT,WTF,Batch1
B36__ZT9,F,WTWT,WTF,Batch1
A13__ZT12,M,WTWT,WTM,Batch1
A14__ZT12,M,WTWT,WTM,Batch1
A15__ZT12,M,WTWT,WTM,Batch1
A37__ZT12,M,WTWT,WTM,Batch1
A38__ZT12,M,WTWT,WTM,Batch1
A39__ZT12,M,WTWT,WTM,Batch1
B13__ZT12,F,WTWT,WTF,Batch1
B14__ZT12,F,WTWT,WTF,Batch1
B15__ZT12,F,WTWT,WTF,Batch1
B37__ZT12,F,WTWT,WTF,Batch1
B38__ZT12,F,WTWT,WTF,Batch1
B39__ZT12,F,WTWT,WTF,Batch1
A16__ZT15,M,WTWT,WTM,Batch1
A17__ZT15,M,WTWT,WTM,Batch1
A18__ZT15,M,WTWT,WTM,Batch1
A40__ZT15,M,WTWT,WTM,Batch1
A41__ZT15,M,WTWT,WTM,Batch1
A42__ZT15,M,WTWT,WTM,Batch1
B16__ZT15,F,WTWT,WTF,Batch1
B17__ZT15,F,WTWT,WTF,Batch1
B18__ZT15,F,WTWT,WTF,Batch1
B40__ZT15,F,WTWT,WTF,Batch1
B41__ZT15,F,WTWT,WTF,Batch1
B42__ZT15,F,WTWT,WTF,Batch1
A19__ZT18,M,WTWT,WTM,Batch1
A20__ZT18,M,WTWT,WTM,Batch1
A21__ZT18,M,WTWT,WTM,Batch1
A43__ZT18,M,WTWT,WTM,Batch1
A44__ZT18,M,WTWT,WTM,Batch1
B19__ZT18,F,WTWT,WTF,Batch1
B20__ZT18,F,WTWT,WTF,Batch1
B21__ZT18,F,WTWT,WTF,Batch1
B43__ZT18,F,WTWT,WTF,Batch1
B44__ZT18,F,WTWT,WTF,Batch1
A22__ZT21,M,WTWT,WTM,Batch1
A23__ZT21,M,WTWT,WTM,Batch1
A24__ZT21,M,WTWT,WTM,Batch1
A45__ZT21,M,WTWT,WTM,Batch1
A46__ZT21,M,WTWT,WTM,Batch1
B22__ZT21,F,WTWT,WTF,Batch1
B23__ZT21,F,WTWT,WTF,Batch1
B24__ZT21,F,WTWT,WTF,Batch1
B45__ZT21,F,WTWT,WTF,Batch1
B46__ZT21,F,WTWT,WTF,Batch1
CF177,F,HETWT,CF,Batch2
CF184,F,WTWT,CF,Batch2
CF276,F,WTWT,CF,Batch2
CF278,F,HETTG,CF,Batch2
CF297,F,HETTG,CF,Batch2
CF320,F,HETWT,CF,Batch2
CF321,F,HETTG,CF,Batch2
CF356,F,WTWT,CF,Batch2
CF358,F,HETWT,CF,Batch2
CF366,F,WTWT,CF,Batch2
CF367,F,HETWT,CF,Batch2
CF369,F,WTTG,CF,Batch2
CF377,F,WTTG,CF,Batch2
CF410,F,HETWT,CF,Batch2
CF417,F,WTTG,CF,Batch2
CF418,F,WTWT,CF,Batch2
CF419,F,HETWT,CF,Batch2
CF420,F,WTWT,CF,Batch2
CF495,F,WTTG,CF,Batch2
CF500,F,HETTG,CF,Batch2
CF501,F,HETTG,CF,Batch2
CF502,F,HETWT,CF,Batch2
CF505,F,WTTG,CF,Batch2
CF511,F,HETTG,CF,Batch2
CF540,F,WTTG,CF,Batch2
CF55,F,WTTG,CF,Batch2
CF552,F,HETWT,CF,Batch2
CF556,F,HETTG,CF,Batch2
CF57,F,WTTG,CF,Batch2
CF58,F,WTWT,CF,Batch2
CF75,F,WTWT,CF,Batch2
CF77,F,HETTG,CF,Batch2
CM105,M,HETWT,CM,Batch2
CM106,M,HETWT,CM,Batch2
CM107,M,WTTG,CM,Batch2
CM109,M,WTTG,CM,Batch2
CM110,M,WTWT,CM,Batch2
CM116,M,HETTG,CM,Batch2
CM117,M,HETWT,CM,Batch2
CM119,M,WTTG,CM,Batch2
CM123,M,WTWT,CM,Batch2
CM126,M,WTWT,CM,Batch2
CM132,M,HETTG,CM,Batch2
CM133,M,WTWT,CM,Batch2
CM135,M,HETTG,CM,Batch2
CM137,M,WTTG,CM,Batch2
CM143,M,WTWT,CM,Batch2
CM144,M,WTTG,CM,Batch2
CM149,M,WTTG,CM,Batch2
CM150,M,WTWT,CM,Batch2
CM151,M,HETTG,CM,Batch2
CM174,M,HETWT,CM,Batch2
CM176,M,HETTG,CM,Batch2
CM281,M,HETTG,CM,Batch2
CM283,M,HETWT,CM,Batch2
CM299,M,HETWT,CM,Batch2
CM326,M,HETTG,CM,Batch2
CM327,M,HETWT,CM,Batch2
CM414,M,HETTG,CM,Batch2
CM94,M,WTWT,CM,Batch2
CM95,M,HETWT,CM,Batch2
CM97,M,WTTG,CM,Batch2
CM98,M,WTWT,CM,Batch2
RNA114,F,HETTG,RWF,Batch3
RNA120,F,HETWT,RWF,Batch3
RNA121,F,WTWT,RWF,Batch3
RNA122,F,WTTG,RWF,Batch3
RNA128,F,HETWT,RWF,Batch3
RNA140,F,WTWT,RWF,Batch3
RNA141,F,WTTG,RWF,Batch3
RNA142,F,HETWT,RWF,Batch3
RNA164,F,HETTG,RWF,Batch3
RNA172,F,WTWT,RWF,Batch3
RNA173,F,HETTG,RWF,Batch3
RNA180,F,WTTG,RWF,Batch3
RNA277,F,WTTG,RWF,Batch3
RNA279,F,WTTG,RWF,Batch3
RNA308,F,WTTG,RWF,Batch3
RNA381,F,WTTG,RWF,Batch3
RNA514,F,WTTG,RWF,Batch3
RNA626,F,HETWT,RWF,Batch3
RNA732,F,HETTG,RWF,Batch3
RNA738,F,HETTG,RWF,Batch3
RNA740,F,WTWT,RWF,Batch3
RNA753,F,HETWT,RWF,Batch3
RNA759,F,WTWT,RWF,Batch3
RNA760,F,WTWT,RWF,Batch3
RNA778,F,WTWT,RWF,Batch3
RNA779,F,HETTG,RWF,Batch3
RNA797,F,HETTG,RWF,Batch3
RNA798,F,WTWT,RWF,Batch3
RNA811,F,HETWT,RWF,Batch3
RNA831,F,WTWT,RWF,Batch3
RNA837,F,HETWT,RWF,Batch3
RNA840,F,HETTG,RWF,Batch3
RM274,M,WTTG,RWM,Batch2
RM275,M,WTWT,RWM,Batch2
RM302,M,WTWT,RWM,Batch2
RM304,M,WTWT,RWM,Batch2
RM306,M,WTTG,RWM,Batch2
RM310,M,WTTG,RWM,Batch2
RM370,M,WTWT,RWM,Batch2
RM372,M,HETWT,RWM,Batch2
RM412,M,WTWT,RWM,Batch2
RM413,M,WTWT,RWM,Batch2
RM427,M,WTWT,RWM,Batch2
RM503,M,HETWT,RWM,Batch2
RM507,M,HETTG,RWM,Batch2
RM512,M,HETTG,RWM,Batch2
RM544,M,HETTG,RWM,Batch2
RM548,M,HETWT,RWM,Batch2
RM554,M,HETWT,RWM,Batch2
RM579,M,HETWT,RWM,Batch2
RM588,M,HETWT,RWM,Batch2
RM589,M,HETTG,RWM,Batch2
RM593,M,HETTG,RWM,Batch2
RM607,M,HETTG,RWM,Batch2
RM609,M,HETWT,RWM,Batch2
RM61,M,WTWT,RWM,Batch2
RM610,M,HETTG,RWM,Batch2
RM62,M,WTTG,RWM,Batch2
RM620,M,HETTG,RWM,Batch2
RM78,M,WTTG,RWM,Batch2
RM79,M,WTTG,RWM,Batch2
RM81,M,HETWT,RWM,Batch2
RM371,M,WTTG,RWM,Batch2
RM303,M,WTTG,RWM,Batch2